0,-314.945,-245.484,1,7,100,0,0,50,402.311
1,-293.45,-316.638,1,7,100,0,0,50,434.481
2,-163.042,-186.2,1,7,100,0,0,50,252.298
3,148.594,309.683,1,7,100,0,0,50,346.965
4,418.438,-131.482,1,7,100,0,0,50,441.338
5,172.434,-231.919,1,7,100,0,0,50,293.123
6,-144.283,-424.413,1,8,100,0,0,50,450.938
7,-119,12.1835,1,8,100,0,0,50,129.269
8,-140.176,-213.855,1,7,100,0,0,50,260.354
9,404.576,-202.595,1,7,100,0,0,50,455.112
10,-69.1779,77.657,1,7,100,0,0,50,114.966
11,56.2925,54.6258,1,7,100,0,0,50,92.4869
12,258.051,104.405,1,7,100,0,0,50,282.651
13,58.4064,398.223,1,7,100,0,0,50,405.455
14,-382.76,201.288,1,8,100,0,0,50,435.227
15,-154.721,9.90884,1,7,100,0,0,50,162.597
16,-121.263,163.456,1,7,100,0,0,50,209.341
17,247.947,-158.474,1,7,100,0,0,50,298.316
18,-479.08,93.3431,1,7,100,0,0,50,490.542
19,-351.765,266.742,1,12,100,0,0,50,444.174
20,248.102,161.917,1,7,100,0,0,50,300.288
21,185.701,221.084,1,8,100,0,0,50,292.855
22,-202.364,411.971,1,7,100,0,0,50,461.597
23,388.678,-167.255,1,7,100,0,0,50,425.965
24,30.905,-178.582,1,7,100,0,0,50,187.744
25,158.619,-115.814,1,7,100,0,0,50,202.42
26,-363.944,142.549,1,10,100,0,0,50,393.925
27,-312.523,0.96442,1,7,100,0,0,50,316.342
28,-344.575,-284.287,1,7,100,0,0,50,449.391
29,163.64,22.3587,1,7,100,0,0,50,172.276
30,-199.976,382.534,1,7,100,0,0,50,434.423
31,-96.5617,443.068,1,9,100,0,0,50,456.108
32,132.041,-42.0297,1,7,100,0,0,50,146.977
33,292.068,166.372,1,7,100,0,0,50,339.683
34,25.633,-461.776,1,12,100,0,0,50,465.075
35,-19.4984,-428.731,1,7,100,0,0,50,431.962
36,271.518,40.5899,1,7,100,0,0,50,278.874
37,190.962,-330.354,1,7,100,0,0,50,384.709
38,197.704,-99.2814,1,7,100,0,0,50,226.593
39,463.736,-77.1069,1,7,100,0,0,50,472.65
40,-219.12,-313.179,1,8,100,0,0,50,385.352
41,174.297,-34.3697,1,7,100,0,0,50,184.287
42,21.4417,-454.049,1,7,100,0,0,50,457.189
43,206.227,321.712,1,7,100,0,0,50,385.266
44,-432.524,-50.016,1,7,100,0,0,50,438.154
45,-411.108,-17.772,1,7,100,0,0,50,414.399
46,224.257,142.21,1,7,100,0,0,50,270.03
47,238.358,106.979,1,7,100,0,0,50,265.82
48,426.538,-13.203,1,8,100,0,0,50,429.546
49,102.117,-377.488,1,7,100,0,0,50,394.114
50,14.4573,-116.922,1,7,100,0,0,50,127.596
51,126.477,304.272,1,9,100,0,0,50,333.135
52,437.271,69.3542,1,12,100,0,0,50,445.44
53,-226.651,-354.842,1,9,100,0,0,50,423.892
54,214.534,-3.24686,1,7,100,0,0,50,220.083
55,103.325,104.695,1,7,100,0,0,50,155.042
56,-113.266,444.879,1,7,100,0,0,50,461.679
57,347.335,-347.69,1,12,100,0,0,50,493.894
58,31.0148,296.206,1,7,100,0,0,50,301.83
59,-128.968,-95.1183,1,7,100,0,0,50,167.575
60,349.256,-10.1035,1,7,100,0,0,50,352.821
61,53.2571,96.8455,1,7,100,0,0,50,120.898
62,23.6345,329.101,1,7,100,0,0,50,333.567
63,-75.5211,26.723,1,7,100,0,0,50,93.9071
64,-136.367,23.0054,1,7,100,0,0,50,146.718
65,-18.4915,-72.7151,1,7,100,0,0,50,89.6126
66,-190.68,56.5431,1,7,100,0,0,50,204.834
67,-313.355,330.914,1,7,100,0,0,50,458.363
68,-259.934,-233.177,1,7,100,0,0,50,352.616
69,-295.515,-50.1064,1,7,100,0,0,50,303.712
70,279.916,263.666,1,7,100,0,0,50,387.652
71,-120.487,230.746,1,7,100,0,0,50,264.881
72,291.442,83.0613,1,7,100,0,0,50,306.983
73,-122.511,401.051,1,7,100,0,0,50,422.199
74,-164.244,38.4759,1,7,100,0,0,50,175.663
75,-266.29,184.39,1,7,100,0,0,50,327.584
76,365.165,107.493,1,7,100,0,0,50,383.798
77,-29.3981,205.825,1,7,100,0,0,50,213.61
78,-189.855,-365.592,1,8,100,0,0,50,414.854
79,142.728,-63.4878,1,7,100,0,0,50,163.716
80,26.1771,-186.565,1,7,100,0,0,50,194.66
81,-30.0528,-448.143,1,7,100,0,0,50,451.814
82,231.947,266.612,1,7,100,0,0,50,356.766
83,101.624,169.083,1,7,100,0,0,50,203.267
84,247.927,-164.511,1,7,100,0,0,50,301.55
85,258.675,117.006,1,7,100,0,0,50,288.105
86,156.986,232.469,1,7,100,0,0,50,284.759
87,122.512,-166.732,1,7,100,0,0,50,212.626
88,38.3939,159.035,1,7,100,0,0,50,170.784
89,223.842,-261.362,1,7,100,0,0,50,347.586
90,-59.1038,-385.486,1,7,100,0,0,50,393.057
91,-94.5703,-263.034,1,7,100,0,0,50,283.78
92,74.701,-256.57,1,7,100,0,0,50,271.679
93,68.4509,31.708,1,7,100,0,0,50,89.9551
94,-246.3,272.204,1,7,100,0,0,50,370.35
95,134.089,130.387,1,7,100,0,0,50,193.343
96,-75.9635,461.255,1,7,100,0,0,50,470.03
97,117.462,-23.4877,1,7,100,0,0,50,129.421
98,221.903,-352.491,1,9,100,0,0,50,419.395
99,-219.769,222.908,1,7,100,0,0,50,316.839
